Request ID,Host,Endpoint,Parameter,Value,Source
REQ-0120,auth.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0121,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0121,auth.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0122,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0122,auth.openai.com,Stream,Bytes,1926,TLS_Stream
REQ-0123,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0123,auth.openai.com,Stream,Bytes,3722,TLS_Stream
REQ-0124,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0124,auth.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0125,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0125,datadog-upload-,Stream,Bytes,24,TLS_Stream
REQ-0126,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0126,datadog-upload-,Stream,Bytes,15,TLS_Stream
REQ-0127,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0127,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0128,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0128,chat.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0129,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0129,datadog-upload-,Stream,Bytes,2227,TLS_Stream
REQ-0130,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0130,chat.openai.com,Stream,Bytes,33,TLS_Stream
REQ-0131,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0131,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0132,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0132,chat.openai.com,Stream,Bytes,120,TLS_Stream
REQ-0133,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0133,chat.openai.com,Stream,Bytes,1571,TLS_Stream
REQ-0134,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0134,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0135,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0135,.openai.com/...,Stream,Bytes,481,TLS_Stream
REQ-0136,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0136,.openai.com/...,Stream,Bytes,2563,TLS_Stream
REQ-0137,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0137,.openai.com/...,Stream,Bytes,431,TLS_Stream
REQ-0138,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0138,.openai.com/...,Stream,Bytes,1677,TLS_Stream
REQ-0139,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0139,.openai.com/...,Stream,Bytes,1555,TLS_Stream
REQ-0140,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0140,.openai.com/...,Stream,Bytes,3577,TLS_Stream
REQ-0141,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0141,chat.openai.com,Stream,Bytes,936,TLS_Stream
REQ-0142,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0142,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0143,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0143,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0144,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0144,chat.openai.com,Stream,Bytes,815,TLS_Stream
REQ-0145,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0145,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0146,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0146,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0147,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0147,datadog-upload-,Stream,Bytes,2070,TLS_Stream
REQ-0148,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0148,chat.openai.com,Stream,Bytes,936,TLS_Stream
REQ-0149,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0149,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0150,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0150,chat.openai.com,Stream,Bytes,33,TLS_Stream
REQ-0151,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0151,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0152,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0152,.openai.com/...,Stream,Bytes,4193,TLS_Stream
REQ-0153,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0153,.openai.com/...,Stream,Bytes,2481,TLS_Stream
REQ-0154,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0154,chat.openai.com,Stream,Bytes,236,TLS_Stream
REQ-0155,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0155,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0156,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0156,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0157,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0157,auth.openai.com,Stream,Bytes,6294,TLS_Stream
REQ-0158,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0158,chat.openai.com,Stream,Bytes,936,TLS_Stream
REQ-0159,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0159,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0160,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0160,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0161,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0161,chat.openai.com,Stream,Bytes,815,TLS_Stream
REQ-0162,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0162,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0163,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0163,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0164,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0164,datadog-upload-,Stream,Bytes,2070,TLS_Stream
REQ-0165,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0165,chat.openai.com,Stream,Bytes,936,TLS_Stream
REQ-0166,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0166,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0167,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0167,chat.openai.com,Stream,Bytes,33,TLS_Stream
REQ-0168,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0168,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0169,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0169,.openai.com/...,Stream,Bytes,4193,TLS_Stream
REQ-0170,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0170,.openai.com/...,Stream,Bytes,2481,TLS_Stream
REQ-0171,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0171,chat.openai.com,Stream,Bytes,236,TLS_Stream
REQ-0172,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0172,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0173,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0173,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0174,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0174,auth.openai.com,Stream,Bytes,6294,TLS_Stream
REQ-0175,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0175,auth.openai.com,Stream,Bytes,100,TLS_Stream
REQ-0176,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0176,auth.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0177,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0177,.openai.com/...,Stream,Bytes,6965,TLS_Stream
REQ-0178,openai.com,Stream,Direction,WRITE,TLS_Stream
REQ-0178,openai.com,Stream,Bytes,17,TLS_Stream
REQ-0179,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0179,chat.openai.com,Stream,Bytes,1696,TLS_Stream
REQ-0180,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0180,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0181,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0181,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0182,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0182,auth.openai.com,Stream,Bytes,4197,TLS_Stream
REQ-0183,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0183,datadog-upload-,Stream,Bytes,2045,TLS_Stream
REQ-0184,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0184,chat.openai.com,Stream,Bytes,88,TLS_Stream
REQ-0185,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0185,chat.openai.com,Stream,Bytes,652,TLS_Stream
REQ-0186,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0186,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0187,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0187,chat.openai.com,Stream,Bytes,489,TLS_Stream
REQ-0188,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0188,chat.openai.com,Stream,Bytes,10394,TLS_Stream
REQ-0189,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0189,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0190,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0190,.openai.com/...,Stream,Bytes,175,TLS_Stream
REQ-0191,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0191,.openai.com/...,Stream,Bytes,101,TLS_Stream
REQ-0192,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0192,chat.openai.com,Stream,Bytes,433,TLS_Stream
REQ-0193,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0193,chat.openai.com,Stream,Bytes,805,TLS_Stream
REQ-0194,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0194,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0195,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0195,chat.openai.com,Stream,Bytes,339,TLS_Stream
REQ-0196,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0196,chat.openai.com,Stream,Bytes,405,TLS_Stream
REQ-0197,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0197,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0198,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0198,.openai.com/...,Stream,Bytes,1662,TLS_Stream
REQ-0199,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0199,chat.openai.com,Stream,Bytes,89,TLS_Stream
REQ-0200,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0200,chat.openai.com,Stream,Bytes,348,TLS_Stream
REQ-0201,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0201,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0202,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0202,chat.openai.com,Stream,Bytes,1696,TLS_Stream
REQ-0203,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0203,.openai.com/...,Stream,Bytes,4243,TLS_Stream
REQ-0204,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0204,chat.openai.com,Stream,Bytes,235,TLS_Stream
REQ-0205,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0205,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0206,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0206,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0207,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0207,datadog-upload-,Stream,Bytes,24,TLS_Stream
REQ-0208,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0208,datadog-upload-,Stream,Bytes,15,TLS_Stream
REQ-0209,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0209,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0210,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0210,chat.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0211,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0211,datadog-upload-,Stream,Bytes,2227,TLS_Stream
REQ-0212,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0212,.api.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0213,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0213,.api.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0214,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0214,.api.openai.com,Stream,Bytes,601,TLS_Stream
REQ-0215,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0215,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0216,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0216,chat.openai.com,Stream,Bytes,33,TLS_Stream
REQ-0217,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0217,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0218,openai.com,Stream,Direction,WRITE,TLS_Stream
REQ-0218,openai.com,Stream,Bytes,17,TLS_Stream
REQ-0219,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0219,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0220,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0220,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0221,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0221,.openai.com/...,Stream,Bytes,5696,TLS_Stream
REQ-0222,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0222,chat.openai.com,Stream,Bytes,89,TLS_Stream
REQ-0223,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0223,chat.openai.com,Stream,Bytes,348,TLS_Stream
REQ-0224,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0224,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0225,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0225,chat.openai.com,Stream,Bytes,1696,TLS_Stream
REQ-0226,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0226,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0227,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0227,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0228,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0228,auth.openai.com,Stream,Bytes,4197,TLS_Stream
REQ-0229,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0229,datadog-upload-,Stream,Bytes,2045,TLS_Stream
REQ-0230,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0230,chat.openai.com,Stream,Bytes,88,TLS_Stream
REQ-0231,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0231,chat.openai.com,Stream,Bytes,652,TLS_Stream
REQ-0232,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0232,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0233,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0233,chat.openai.com,Stream,Bytes,489,TLS_Stream
REQ-0234,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0234,chat.openai.com,Stream,Bytes,10394,TLS_Stream
REQ-0235,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0235,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0236,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0236,.openai.com/...,Stream,Bytes,175,TLS_Stream
REQ-0237,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0237,.openai.com/...,Stream,Bytes,101,TLS_Stream
REQ-0238,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0238,chat.openai.com,Stream,Bytes,433,TLS_Stream
REQ-0239,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0239,chat.openai.com,Stream,Bytes,805,TLS_Stream
REQ-0240,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0240,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0241,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0241,chat.openai.com,Stream,Bytes,339,TLS_Stream
REQ-0242,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0242,chat.openai.com,Stream,Bytes,405,TLS_Stream
REQ-0243,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0243,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0244,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0244,.openai.com/...,Stream,Bytes,1662,TLS_Stream
REQ-0245,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0245,chat.openai.com,Stream,Bytes,89,TLS_Stream
REQ-0246,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0246,chat.openai.com,Stream,Bytes,348,TLS_Stream
REQ-0247,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0247,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0248,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0248,chat.openai.com,Stream,Bytes,1696,TLS_Stream
REQ-0249,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0249,.openai.com/...,Stream,Bytes,4243,TLS_Stream
REQ-0250,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0250,chat.openai.com,Stream,Bytes,235,TLS_Stream
REQ-0251,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0251,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0252,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0252,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0253,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0253,datadog-upload-,Stream,Bytes,24,TLS_Stream
REQ-0254,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0254,datadog-upload-,Stream,Bytes,15,TLS_Stream
REQ-0255,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0255,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0256,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0256,chat.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0257,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0257,datadog-upload-,Stream,Bytes,2227,TLS_Stream
REQ-0258,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0258,.api.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0259,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0259,.api.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0260,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0260,.api.openai.com,Stream,Bytes,601,TLS_Stream
REQ-0261,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0261,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0262,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0262,chat.openai.com,Stream,Bytes,33,TLS_Stream
REQ-0263,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0263,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0264,openai.com,Stream,Direction,WRITE,TLS_Stream
REQ-0264,openai.com,Stream,Bytes,17,TLS_Stream
REQ-0265,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0265,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0266,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0266,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0267,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0267,.openai.com/...,Stream,Bytes,5696,TLS_Stream
REQ-0268,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0268,chat.openai.com,Stream,Bytes,89,TLS_Stream
REQ-0269,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0269,chat.openai.com,Stream,Bytes,348,TLS_Stream
REQ-0270,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0270,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0271,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0271,chat.openai.com,Stream,Bytes,1696,TLS_Stream
REQ-0272,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0272,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0273,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0273,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0274,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0274,auth.openai.com,Stream,Bytes,4197,TLS_Stream
REQ-0275,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0275,datadog-upload-,Stream,Bytes,2045,TLS_Stream
REQ-0276,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0276,chat.openai.com,Stream,Bytes,88,TLS_Stream
REQ-0277,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0277,chat.openai.com,Stream,Bytes,652,TLS_Stream
REQ-0278,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0278,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0279,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0279,chat.openai.com,Stream,Bytes,489,TLS_Stream
REQ-0280,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0280,chat.openai.com,Stream,Bytes,10394,TLS_Stream
REQ-0281,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0281,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0282,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0282,.openai.com/...,Stream,Bytes,175,TLS_Stream
REQ-0283,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0283,.openai.com/...,Stream,Bytes,101,TLS_Stream
REQ-0284,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0284,chat.openai.com,Stream,Bytes,433,TLS_Stream
REQ-0285,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0285,chat.openai.com,Stream,Bytes,805,TLS_Stream
REQ-0286,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0286,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0287,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0287,chat.openai.com,Stream,Bytes,339,TLS_Stream
REQ-0288,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0288,chat.openai.com,Stream,Bytes,405,TLS_Stream
REQ-0289,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0289,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0290,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0290,.openai.com/...,Stream,Bytes,1662,TLS_Stream
REQ-0291,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0291,chat.openai.com,Stream,Bytes,89,TLS_Stream
REQ-0292,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0292,chat.openai.com,Stream,Bytes,348,TLS_Stream
REQ-0293,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0293,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0294,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0294,chat.openai.com,Stream,Bytes,1696,TLS_Stream
REQ-0295,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0295,.openai.com/...,Stream,Bytes,4243,TLS_Stream
REQ-0296,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0296,chat.openai.com,Stream,Bytes,235,TLS_Stream
REQ-0297,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0297,chat.openai.com,Stream,Bytes,25,TLS_Stream
REQ-0298,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0298,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0299,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0299,datadog-upload-,Stream,Bytes,24,TLS_Stream
REQ-0300,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0300,datadog-upload-,Stream,Bytes,15,TLS_Stream
REQ-0301,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0301,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0302,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0302,chat.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0303,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0303,datadog-upload-,Stream,Bytes,2227,TLS_Stream
REQ-0304,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0304,.api.openai.com,Stream,Bytes,64,TLS_Stream
REQ-0305,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0305,.api.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0306,.api.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0306,.api.openai.com,Stream,Bytes,601,TLS_Stream
REQ-0307,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0307,datadog-upload-,Stream,Bytes,13,TLS_Stream
REQ-0308,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0308,chat.openai.com,Stream,Bytes,33,TLS_Stream
REQ-0309,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0309,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0310,openai.com,Stream,Direction,WRITE,TLS_Stream
REQ-0310,openai.com,Stream,Bytes,17,TLS_Stream
REQ-0311,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0311,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0312,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0312,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0313,.openai.com/...,Stream,Direction,WRITE,TLS_Stream
REQ-0313,.openai.com/...,Stream,Bytes,5696,TLS_Stream
REQ-0314,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0314,chat.openai.com,Stream,Bytes,89,TLS_Stream
REQ-0315,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0315,chat.openai.com,Stream,Bytes,348,TLS_Stream
REQ-0316,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0316,chat.openai.com,Stream,Bytes,9,TLS_Stream
REQ-0317,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0317,chat.openai.com,Stream,Bytes,1696,TLS_Stream
REQ-0318,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0318,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0319,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0319,chat.openai.com,Stream,Bytes,17,TLS_Stream
REQ-0320,auth.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0320,auth.openai.com,Stream,Bytes,4197,TLS_Stream
REQ-0321,datadog-upload-,Stream,Direction,WRITE,TLS_Stream
REQ-0321,datadog-upload-,Stream,Bytes,2045,TLS_Stream
REQ-0322,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0322,chat.openai.com,Stream,Bytes,88,TLS_Stream
REQ-0323,chat.openai.com,Stream,Direction,READ,TLS_Stream
REQ-0323,chat.openai.com,Stream,Bytes,652,TLS_Stream
